223297;GPAC 2.3-DEV-rev35-gbbca86917-master filters/load_text.c buffer overflow
223296;MP4v2 2.1.2 mp4track.cpp GetSampleFileOffset denial of service
223295;MP4v2 2.1.2 mp4trackdump.cpp DumpTrack denial of service
223294;GPAC 2.3-DEV-rev35-gbbca86917-master media_tools/av_parsers.c gf_av1_reset_state double free
223293;GPAC 2.3-DEV-rev35-gbbca86917-master media_tools/mpegts.c gf_m2ts_process_sdt heap-based overflow
223282;Samsung BixbyTouch access control
223267;Samsung MyFiles information disclosure
223266;Samsung Quick Share Agent MAC Address unknown vulnerability
223265;GE Digital iFIX 6.1/6.5 Configuration File code injection
223220;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223212;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223211;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223210;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223209;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223208;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223207;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223206;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223205;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223204;Dell PowerEdge BIOS/Precision BIOS SMM Communication buffer overflow
223203;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223202;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223201;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223200;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223199;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223198;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223197;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223196;Dell PowerEdge BIOS/Precision BIOS SMM Communication memory corruption
223195;VX Search 13.8/14.7 unquoted search path
223184;Dell BIOS input validation
223114;obs-service-go_modules up to 0.6.0 on openSUSE exceptional condition
223105;Rizin up to 0.5.1 Profile File stack-based overflow
222977;Siemens Tecnomatix Plant Simulation SPP File stack-based overflow
222976;Siemens Tecnomatix Plant Simulation SPP File out-of-bounds
222975;Siemens Tecnomatix Plant Simulation SPP File stack-based overflow
222974;Siemens Tecnomatix Plant Simulation SPP File memory corruption
222973;Siemens Tecnomatix Plant Simulation up to 2201.5 SPP File out-of-bounds write
222972;Siemens Tecnomatix Plant Simulation SPP File out-of-bounds
222971;Siemens Tecnomatix Plant Simulation SPP File out-of-bounds
222970;Siemens Tecnomatix Plant Simulation SPP File out-of-bounds write
222969;Siemens Tecnomatix Plant Simulation SPP File out-of-bounds write
222937;Wondershare Dr.Fone 12.9.6 WsDrvInst permission
222899;McAfee Total Protection Command Prompt denial of service
222895;Trellix Intelligent Sandbox CLI up to 5.2 command injection
222886;McAfee Total Protection uncontrolled search path
222885;McAfee Total Protection Registry Key link following
222875;TG Soft Vir.IT eXplorer 9.4.86.0 IoControlCode VIRAGTLT.sys 0x82730088 denial of service
222846;Amanda runtar privileges management
222845;Amanda rundump unknown vulnerability
222839;Unisoc S8000 Telephony Service denial of service
222838;Unisoc S8000 Telephony Service denial of service
222837;Unisoc S8000 Telephony Service denial of service
222836;Unisoc S8000 Telephony Service denial of service
222835;Unisoc S8000 Telephony Service denial of service
222834;Unisoc S8000 Telephony Service permission
222833;Unisoc S8000 Telephony Service permission
222832;Unisoc S8000 WLAN Driver denial of service
222831;Unisoc S8000 WLAN Driver denial of service
222830;Unisoc S8000 WLAN Driver denial of service
222829;Unisoc S8000 WLAN Driver denial of service
222828;Unisoc S8000 WLAN Driver denial of service
222827;Unisoc S8000 WLAN Driver denial of service
222826;Unisoc S8000 wcn Service denial of service
222825;Unisoc S8000 Telephony Service information disclosure
222824;Unisoc S8000 Telephony Service information disclosure
222823;Unisoc S8000 Telephony Service information disclosure
222822;Unisoc S8000 Telephony Service information disclosure
222821;Unisoc S8000 Telephony Service information disclosure
222820;Unisoc S8000 Telephony Service information disclosure
222819;Unisoc S8000 Telephony Service information disclosure
222818;Unisoc S8000 Telephony Service information disclosure
222817;Unisoc S8000 Telephony Service information disclosure
222816;Unisoc S8000 GPU Device use after free
222811;Qualcomm WSA8835 Automotive Android OS memory corruption
222808;Qualcomm QCA9984 WLAN memory corruption
222807;Qualcomm QSM8350 WLAN integer overflow
222801;Qualcomm WSA8835 USB stack-based overflow
222796;Qualcomm WSA8835 WLAN use after free
222794;Qualcomm AQT1000 IPC memory corruption
222791;Qualcomm SD660 Modem integer overflow
222790;Qualcomm SD210 Modem memory corruption
222789;Qualcomm QCA9982 WLAN HAL memory corruption
222787;Qualcomm APQ8009 Graphics information disclosure
222786;Trend Micro Apex One Server Installer uncontrolled search path
222785;Trend Micro Apex One symlink
222784;Trend Micro Apex One link following
222783;Trend Micro Apex One link following
222782;Trend Micro Apex One access control
222780;NVIDIA CUDA Toolkit SDK cuobjdump out-of-bounds
222774;Trend Micro Apex One DLL uncontrolled search path
222770;HPE Superdome Flex Server/Superdome Flex 280 information disclosure
222767;Qualcomm WSA8835 Linux Kernel memory corruption
222719;OpenHarmony up to 3.1.4 Bundle Management Subsystem denial of service
222718;OpenHarmony up to 3.0.7/3.1.4 Wi-Fi Subsystem null pointer dereference
222717;OpenHarmony up to 3.0.7/3.1.5 ArKUI Framework Subsystem type confusion
222716;OpenHarmony up to 3.1.5 Kernel Subsystem check_permission_for_set_tokenid integer overflow
222713;Step Tools STEPTools 18.1 ifcmesh null pointer dereference
222636;openEuler Kernel SVM Driver drivers/char/svm.c routine
222623;xCAT up to 2.16.4 Zone authorization
222600;kylin-system-updater up to 1.4.20kord on Ubuntu Kylin Update InstallSnap command injection
222597;Dell BIOS improper authorization
222591;btcpayserver up to 1.8.2 command injection
222582;CoreDial sipXcom sipXopenfire /etc/init.d/openfire default permission
222539;Fortinet FortiWeb/FortiRecorder Command Argument unknown vulnerability
222531;Fortinet FortiNAC privileges management
222407;pg_ivm up to 1.5.0 IMMV Refresh uncontrolled search path
222370;M-Files New Web information disclosure
222362;xiaozhuai imageinfo up to 3.0.3 imageinfo.hpp buffer overflow
222361;WiseCleaner Wise Folder Hider 4.4.3.202 IoControlCode WiseFs64.sys 0x222400/0x222404/0x222410 denial of service
222360;FabulaTech Webcam for Remote Desktop 2.8.42 IoControlCode ftwebcam.sys 0x222018 denial of service
222359;FabulaTech Webcam for Remote Desktop 2.8.42 Global Variable ftwebcam.sys denial of service
222358;FabulaTech Webcam for Remote Desktop 2.8.42 IOCTL ftwebcam.sys 0x222010/0x222018 null pointer dereference
222345;sketchsvg shell.exec code injection
222339;Debian debian-goodies 0.88.1 debmany os command injection
222338;Kostac PLC Programming Software up to 1.6.9.0 Project File use after free
222337;Kostac PLC Programming Software up to 1.6.9.0 Project File out-of-bounds
222336;Kostac PLC Programming Software up to 1.6.9.0 Project File out-of-bounds
222308;Live2D Cubism Editor 4.2.03 MOC3 File out-of-bounds write
222285;starsoftcomm CooCare 5.304 unrestricted upload
222282;systemd up to 246 sudo Configuration access control
222260;KylinSoft kylin-activation on KylinOS File Import improper authorization
222250;Rittal CMC III access control
222222;finixbit elf-parser elf_parser.cpp get_segments denial of service
222212;Dell EMC PowerScale OneFS 9.4.0.x information disclosure
222150;NVIDIA CUDA Toolkit SDK cuobjdump null pointer dereference
222148;Redis up to 6.0.17/6.2.10/7.0.8 Command integer overflow
222129;Sophos Connect Technical Support Archives information disclosure
222126;Medtronic InsterStim Applications unverified password change
222121;Baicells EG7035-M11 up to BCE-ODU-1.0.8 HTTP GET code injection
222099;Redis up to 6.0.17/6.2.10/7.0.8 algorithmic complexity
222067;zowe framework CLI os command injection
222047;AMD Ryzen Installation access control
221990;Dell EMC PowerScale OneFS 9.4.0.x default permission
221958;VMware Workspace ONE Content missing authentication
221937;Hitachi Ops Center Analyzer 10.9.0-00 on Windows RAID Agent Component default permission
221892;Huawei Leia-B29 2.0.0.49(M03) Lock Screen improper authentication
221818;Fortinet FortiWeb up to 6.3.21/6.4.2/7.0.4 HTTP Request information disclosure
221807;TechPowerUp Ryzen DRAM Calculator 1.2.0.5 WinRing0x64.sys initialization
221806;TechPowerUp RealTemp 3.7.0.0 WinRing0x64.sys initialization
221749;Quarkus File.createTempFile temp file
221743;vox2png 1.0 vox2png.c heap-based overflow
221738;JP1016 Markdown-Electron code injection
221737;MarkText up to 0.17.1 on Windows WSH JScript code injection
221736;Typora up to 1.5.5 on Windows WSH JScript code injection
221689;JetBrains TeamCity jVMTI insecure default initialization of resource
221671;markdown-it-py up to 2.1.x Command Line Interface denial of service
221638;IBM Spectrum Virtualize 8.3/8.4/8.5 SNMPv3 Credentials log file
221626;Cisco Nexus 9300-FX3 improper authentication
221546;AFL++ 4.05c CmpLog uncontrolled search path
221521;Tribe29 Checkmk up to 1.6.0/2.0.0p29/2.1.0p13 Agent Updater Log File information disclosure
221517;HyperKit up to 0.20210107 Disk Driver out-of-bounds
221486;3breadt dd-plist 1.17 xml external entity reference
221478;doomsider shadow denial of service
221475;cxasm notepad-- 1.22 Directory Comparison denial of service
221457;Xoslab Easy File Locker 2.2.0.184 xlkfs.sys MessageNotifyCallback denial of service
221449;Dvidelabs flatcc 0.6.0 error_ref_sym buffer overflow
221445;Infoblox BloxOne Endpoint up to 2.2.7 on Windows injection
221442;Vivo Frame Service 2021.6.30 code injection
221422;RESTEasy File.createTempFile temp file
221420;NetHack up to 3.6.7 Call Command buffer overflow
221417;HyperKit up to 0.20210107 pci_vtrnd_notify uninitialized resource
221416;HyperKit up to 0.20210107 vi_pci_write null pointer dereference
221415;HyperKit up to 0.20210107 virtio.c vc_cfgread null pointer dereference
221404;HyperKit 0.20210107 virtio-sock pci_vtsock_proc_tx uninitialized resource
221380;Adobe Bridge up to 12.0.3/13.0.1 out-of-bounds
221379;Adobe Bridge up to 12.0.3/13.0.1 out-of-bounds
221362;Kron Tech Single Connect up to 2.16 on Windows authorization
221351;phjounin TFTPD64-SE 4.64 tftpd64_svc.exe unquoted search path
221341;GPAC up to 2.2.x heap-based overflow
221340;HashiCorp go-getter up to 1.6.2/2.1.1 highly compressed data (data amplification)
221326;Acer Aspire E5-475G FpGui stack-based overflow
221315;Intel oneAPI Toolkits Search Path uncontrolled search path
221311;Intel Open CAS denial of service
221310;Intel Network Adapter Installer uncontrolled search path
221309;Intel Media SDK protection mechanism
221308;Intel FCS Server denial of service
221307;Intel Media SDK null pointer dereference
221306;Intel Ethernet Network Controllers and Adapters E810 Series out-of-bounds write
221305;Intel QATzip access control
221304;Intel Trace Analyzer and Collector out-of-bounds
221303;Intel Trace Analyzer and Collector integer overflow
221301;Intel Trace Analyzer and Collector out-of-bounds write
221299;Intel SUR access control
221298;Intel Media SDK buffer overflow
221297;Intel Media SDK out-of-bounds
221296;Intel SUR improper authentication
221295;Intel SUR input validation
221294;Intel SUR up to 2.4.8901 access control
221293;Intel Media SDK Protection Mechanism protection mechanism
221292;Intel OFU access control
221291;Intel SPS denial of service
221290;Intel SPS debug code
221289;Intel Quartus Prime Standard/Quartus Prime Pro path traversal
221288;Network EMA software up to 1.8.0.x neutralization
221282;Intel DSA Software race condition
221281;Intel Quartus Prime Standard/Quartus Prime Pro improper authentication
221277;Intel DSA Software Protection Mechanism protection mechanism
221276;Intel Quartus Prime Standard/Quartus Prime Pro neutralization
221271;Intel Quartus Prime Standard/Quartus Prime Pro uncontrolled search path
221270;Intel Battery Life Diagnostic Tool up to 2.1.x uncontrolled search path
221269;Intel Battery Life Diagnostic Tool control flow
221267;Intel FPGA SDK for OpenCL access control
221266;Intel Battery Life Diagnostic Tool initialization
221265;Intel Quartus Prime Standard/Quartus Prime Pro control flow
221264;Intel Integrated Sensor Solution Firmware out-of-bounds
221263;Intel oneAPI Base Toolkit uncontrolled search path
221261;Intel oneAPI DPC++ Compiler uncontrolled search path
221260;Intel oneAPI Toolkit OpenMP uncontrolled search path
221259;Intel oneAPI Deep Neural Network uncontrolled search path
221258;Intel oneAPI Toolkits oneapi-cli up to 0.1.x permission
221245;Intel Trace Analyzer and Collector/oneAPI HPC Toolkit up to 2021.6 uncontrolled search path
221235;Fortinet FortiWeb up to 7.0.3 Commands double free
221229;Fortinet FortiNAC insufficiently protected credentials
221222;Fortinet FortiWeb stack-based overflow
221221;Fortinet FortiWeb 6.4/7.0.0/7.0.1 format string
221220;Fortinet FortiWeb heap-based overflow
221204;Fortinet FortiADC CLI Command os command injection
221197;Eternal Terminal 6.2.1 TelemetryService /tmp symlink
221146;Butterfly Button Plugin information disclosure
220812;Redpanda up to 22.1.11/22.2.9/22.3.11 AWS Credential missing encryption
220769;Deye/Revolt/Bosswerk Inverter MW3_15U_5406_1.47/MW3_15U_5406_1.471 Access Point Setting hard-coded password
220739;Unisoc S8000 WLAN Driver integer overflow
220738;Unisoc S8000 WLAN Driver resource consumption
220737;Unisoc S8000 WLAN Driver out-of-bounds write
220736;Unisoc S8000 WLAN Driver out-of-bounds write
220735;Unisoc S8000 WLAN Driver out-of-bounds write
220734;Unisoc S8000 out-of-bounds write
220733;Unisoc S8000 WLAN Driver out-of-bounds write
220732;Unisoc S8000 out-of-bounds write
220731;Unisoc S8000 gnss Driver out-of-bounds write
220730;Unisoc S8000 Firewall Service authorization
220729;Unisoc S8000 resource consumption
220728;Unisoc S8000 Log Service resource consumption
220727;Unisoc S8000 Log Service resource consumption
220726;Unisoc S8000 log service resource consumption
220725;Unisoc S8000 Log Service resource consumption
220724;Unisoc S8000 Log Service resource consumption
220723;Unisoc S8000 Log Service resource consumption
220722;Unisoc S8000 Engineermode Services array index
220721;Unisoc S8000 Engineermode Services array index
220720;Unisoc S8000 Engineermode Services array index
220719;Unisoc S8000 Engineermode Services array index
220718;Unisoc S8000 Engineermode Services array index
220717;Unisoc S8000 Engineermode Services array index
220716;Unisoc S8000 Engineermode Services array index
220715;Unisoc S8000 Engineermode Services authorization
220714;Unisoc S8000 cmd Services os command injection
220713;Unisoc S8000 WLAN Driver out-of-bounds write
220712;Unisoc S8000 WLAN Driver out-of-bounds
220711;Unisoc S8000 WLAN Driver integer overflow
220710;Unisoc S8000 WLAN Driver stack-based overflow
220708;Unisoc S8000 heap-based overflow
220707;Unisoc S8000 WLAN Driver denial of service
220706;Unisoc S8000 WLAN Driver integer underflow
